Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,983795,-,-,-,42.29,-83.74,0,263,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI
2022,12,18,13,30,10,0,10
2022,12,18,14,0,21,0,21
2022,12,18,14,30,39,0,39
2022,12,18,15,0,61,0,61
2022,12,18,15,30,65,0,65
2022,12,18,16,0,75,0,75
2022,12,18,16,30,81,0,81
2022,12,18,17,0,115,0,115
2022,12,18,17,30,139,1,139
2022,12,18,18,0,125,0,125
2022,12,18,18,30,144,23,135
2022,12,18,19,0,94,0,94
2022,12,18,19,30,55,0,55
2022,12,18,20,0,53,1,53
2022,12,18,20,30,16,0,16
2022,12,18,21,0,19,0,19
2022,12,18,21,30,11,0,11
2022,12,18,22,0,2,0,2
2022,12,18,22,30,0,0,0
2022,12,18,23,0,0,0,0
2022,12,18,23,30,0,0,0
2022,12,19,0,0,0,0,0
2022,12,19,0,30,0,0,0
2022,12,19,1,0,0,0,0
2022,12,19,1,30,0,0,0
2022,12,19,2,0,0,0,0
2022,12,19,2,30,0,0,0
2022,12,19,3,0,0,0,0
2022,12,19,3,30,0,0,0
2022,12,19,4,0,0,0,0
2022,12,19,4,30,0,0,0
2022,12,19,5,0,0,0,0
2022,12,19,5,30,0,0,0
2022,12,19,6,0,0,0,0
2022,12,19,6,30,0,0,0
2022,12,19,7,0,0,0,0
2022,12,19,7,30,0,0,0
2022,12,19,8,0,0,0,0
2022,12,19,8,30,0,0,0
2022,12,19,9,0,0,0,0
2022,12,19,9,30,0,0,0
2022,12,19,10,0,0,0,0
2022,12,19,10,30,0,0,0
2022,12,19,11,0,0,0,0
2022,12,19,11,30,0,0,0
2022,12,19,12,0,0,0,0
2022,12,19,12,30,0,0,0
2022,12,19,13,0,1,0,1
2022,12,19,13,30,9,0,9
2022,12,19,14,0,16,0,16
2022,12,19,14,30,17,0,17
2022,12,19,15,0,29,0,29
2022,12,19,15,30,31,0,31
2022,12,19,16,0,43,0,43
2022,12,19,16,30,36,0,36
2022,12,19,17,0,82,3,81
2022,12,19,17,30,88,1,88
2022,12,19,18,0,77,0,77
2022,12,19,18,30,28,0,28
2022,12,19,19,0,34,0,34
2022,12,19,19,30,31,0,31
2022,12,19,20,0,34,0,34
2022,12,19,20,30,21,0,21
2022,12,19,21,0,24,45,17
2022,12,19,21,30,22,77,16
2022,12,19,22,0,3,0,3
2022,12,19,22,30,0,0,0
2022,12,19,23,0,0,0,0
2022,12,19,23,30,0,0,0
2022,12,20,0,0,0,0,0
2022,12,20,0,30,0,0,0
2022,12,20,1,0,0,0,0
2022,12,20,1,30,0,0,0
2022,12,20,2,0,0,0,0
2022,12,20,2,30,0,0,0
2022,12,20,3,0,0,0,0
2022,12,20,3,30,0,0,0
2022,12,20,4,0,0,0,0
2022,12,20,4,30,0,0,0
2022,12,20,5,0,0,0,0
2022,12,20,5,30,0,0,0
2022,12,20,6,0,0,0,0
2022,12,20,6,30,0,0,0
2022,12,20,7,0,0,0,0
2022,12,20,7,30,0,0,0
2022,12,20,8,0,0,0,0
2022,12,20,8,30,0,0,0
2022,12,20,9,0,0,0,0
2022,12,20,9,30,0,0,0
2022,12,20,10,0,0,0,0
2022,12,20,10,30,0,0,0
2022,12,20,11,0,0,0,0
2022,12,20,11,30,0,0,0
2022,12,20,12,0,0,0,0
2022,12,20,12,30,0,0,0
2022,12,20,13,0,1,0,1
2022,12,20,13,30,14,0,14
2022,12,20,14,0,57,71,47
2022,12,20,14,30,83,128,56
2022,12,20,15,0,92,2,91
2022,12,20,15,30,123,4,122
2022,12,20,16,0,215,42,200
2022,12,20,16,30,313,385,164
2022,12,20,17,0,396,735,98
2022,12,20,17,30,400,735,98
2022,12,20,18,0,287,162,221
2022,12,20,18,30,211,43,194
2022,12,20,19,0,149,5,147
2022,12,20,19,30,181,47,166
2022,12,20,20,0,240,583,79
2022,12,20,20,30,201,711,45
2022,12,20,21,0,130,600,38
2022,12,20,21,30,46,127,36
2022,12,20,22,0,4,0,4
2022,12,20,22,30,0,0,0
2022,12,20,23,0,0,0,0
2022,12,20,23,30,0,0,0
2022,12,21,0,0,0,0,0
2022,12,21,0,30,0,0,0
2022,12,21,1,0,0,0,0
2022,12,21,1,30,0,0,0
2022,12,21,2,0,0,0,0
2022,12,21,2,30,0,0,0
2022,12,21,3,0,0,0,0
2022,12,21,3,30,0,0,0
2022,12,21,4,0,0,0,0
2022,12,21,4,30,0,0,0
2022,12,21,5,0,0,0,0
2022,12,21,5,30,0,0,0
2022,12,21,6,0,0,0,0
2022,12,21,6,30,0,0,0
2022,12,21,7,0,0,0,0
2022,12,21,7,30,0,0,0
2022,12,21,8,0,0,0,0
